STU_ID,X1RACE,X1SEX,X1SES,X1SCIEFF,N1COURSE,X1SCIID,X1SCIUTI,X1SCIINT,S1TEFRNDS,S1TEACTIV,S1TEPOPULAR,S1TEMAKEFUN,X1CONTROL,X1LOCALE,N1SEX,X1TSRACE,X1TSCERT,N1HIDEG,N1SCIJOB,N1ALTCERT,N1SCIYRS912,N1GROUP,N1INTEREST,N1CONCEPTS,N1TERMS,S1STCHVALUES,S1STCHRESPCT,S1STCHFAIR,S1STCHCONF,S1STCHMISTKE,X3TGPAENG,X3TGPAMAT,X3TGPASCI,COURSE_TYPE,ALTCERT,SCIJOB,X1GEN,SCH_CONTROL,N1GEN,SCH_LOCALE
32920,6.0,1.0,0.45299999999999996,-0.17,,-0.33,0.66,0.16,3.0,3.0,3.0,3.0,1,2,2.0,8.0,1.0,4.0,1.0,0.0,4.0,,,,,1.0,2.0,2.0,2.0,2.0,3.5,4.0,3.5,Other Science,No,Yes,Male,Public,Female,Suburban
32921,8.0,2.0,0.5327,-0.05,,-0.33,-0.33,-1.0,3.0,2.0,3.0,3.0,1,2,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,3.5,3.0,3.5,Other Science,Yes,Yes,Female,Public,,Suburban
32922,,2.0,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,3.5,3.0,3.5,Other Science,Yes,Yes,Female,Public,,Suburban
32923,8.0,1.0,-0.1707,-0.46,4.0,0.31,0.1,-0.23,3.0,3.0,3.0,3.0,1,2,2.0,8.0,1.0,4.0,0.0,0.0,26.0,0.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,1.5,1.0,1.0,Earth Science,No,No,Male,Public,Female,Suburban
32924,8.0,1.0,0.7072,,4.0,-0.33,,,3.0,3.0,3.0,3.0,1,4,1.0,8.0,1.0,3.0,0.0,0.0,6.0,1.0,4.0,4.0,4.0,,,,,,3.0,2.5,2.5,Earth Science,No,No,Male,Public,Male,Rural
32925,8.0,1.0,1.0269,-0.59,,-0.33,-0.47,-0.67,3.0,3.0,4.0,4.0,2,4,,,,,,,,,,,,3.0,2.0,2.0,2.0,2.0,2.5,2.5,2.0,Other Science,Yes,Yes,Male,Non-public,,Rural
32926,6.0,2.0,0.9596,0.25,,-0.33,0.71,-0.23,3.0,3.0,4.0,4.0,2,2,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,3.5,2.5,3.0,Other Science,Yes,Yes,Female,Non-public,,Suburban
32927,8.0,1.0,0.0581,-0.05,,-0.33,0.1,-0.3,2.0,2.0,3.0,3.0,1,1,2.0,8.0,1.0,3.0,0.0,1.0,8.0,,,,,2.0,2.0,2.0,1.0,2.0,2.0,3.0,1.5,Other Science,Yes,No,Male,Public,Female,City
32928,3.0,2.0,-0.1703,-0.17,,0.91,0.1,0.93,3.0,2.0,4.0,4.0,1,2,1.0,8.0,1.0,4.0,0.0,0.0,26.0,,,,,2.0,1.0,1.0,1.0,2.0,2.0,3.5,2.5,Other Science,No,No,Female,Public,Male,Suburban
32929,6.0,2.0,-0.0512,1.83,1.0,0.27,1.27,0.93,1.0,1.0,1.0,1.0,1,1,1.0,8.0,1.0,4.0,1.0,,17.0,1.0,4.0,4.0,3.0,2.0,1.0,1.0,2.0,1.0,4.0,4.0,4.0,Other Science,Yes,Yes,Female,Public,Male,City
32930,1.0,1.0,-1.248,-0.36,,0.27,-0.33,0.87,3.0,2.0,4.0,3.0,1,1,1.0,8.0,1.0,3.0,0.0,0.0,11.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,Other Science,No,No,Male,Public,Male,City
32931,8.0,1.0,-0.5981,-0.48,7.0,0.31,-0.47,-0.75,3.0,2.0,4.0,4.0,1,4,2.0,8.0,1.0,4.0,0.0,0.0,8.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,Physical Science,No,No,Male,Public,Female,Rural
32932,8.0,1.0,0.2933,0.25,6.0,-0.94,-0.89,-2.22,1.0,2.0,3.0,2.0,1,2,2.0,8.0,1.0,4.0,1.0,1.0,6.0,1.0,3.0,4.0,3.0,1.0,2.0,3.0,1.0,4.0,2.5,2.5,2.5,Physical Science,Yes,Yes,Male,Public,Female,Suburban
32933,2.0,1.0,-0.865,,,-0.97,,,3.0,3.0,4.0,4.0,1,4,,,,,,,,,,,,,,,,,2.5,2.0,2.0,Other Science,Yes,Yes,Male,Public,,Rural
32934,8.0,1.0,1.3042,-0.48,,0.91,0.1,0.16,2.0,2.0,3.0,3.0,1,2,1.0,8.0,1.0,4.0,1.0,0.0,4.0,,,,,2.0,2.0,2.0,2.0,2.0,3.5,4.0,3.5,Other Science,No,Yes,Male,Public,Male,Suburban
32935,3.0,1.0,-0.4414,1.83,11.0,2.15,1.69,1.32,2.0,2.0,1.0,4.0,1,2,1.0,8.0,3.0,4.0,1.0,1.0,2.0,1.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,3.5,3.0,Life Science,Yes,Yes,Male,Public,Male,Suburban
32937,6.0,2.0,0.4273,-0.05,,2.15,1.27,,3.0,2.0,3.0,3.0,1,4,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.5,Other Science,Yes,Yes,Female,Public,,Rural
32938,5.0,1.0,0.3514,-0.89,,0.31,0.84,-0.28,1.0,2.0,3.0,4.0,1,2,,,,,,,,,,,,2.0,2.0,2.0,4.0,2.0,3.0,3.5,3.5,Other Science,Yes,Yes,Male,Public,,Suburban
32939,8.0,2.0,0.5238,0.25,,0.27,0.1,0.16,2.0,2.0,3.0,3.0,1,4,,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,Other Science,Yes,Yes,Female,Public,,Rural
32940,5.0,2.0,1.2693,,,0.31,,,3.0,2.0,3.0,3.0,2,1,,,,,,,,,,,,,,,,,3.5,3.0,3.5,Other Science,Yes,Yes,Female,Non-public,,City
32941,2.0,1.0,,,2.0,,,,,,,,1,2,2.0,8.0,1.0,4.0,0.0,0.0,12.0,1.0,3.0,4.0,3.0,,,,,,,,,Life Science,No,No,Male,Public,Female,Suburban
32942,5.0,1.0,-0.9468,,,0.27,,,2.0,3.0,3.0,3.0,1,4,,,,,,,,,,,,,,,,,0.5,1.0,0.25,Other Science,Yes,Yes,Male,Public,,Rural
32943,8.0,2.0,-0.0274,0.25,7.0,0.91,0.1,0.16,2.0,3.0,3.0,3.0,1,3,1.0,8.0,1.0,3.0,0.0,0.0,6.0,1.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,Physical Science,No,No,Female,Public,Male,Town
32944,8.0,2.0,1.7325,0.25,18.0,0.27,-0.47,-0.67,3.0,3.0,4.0,4.0,2,2,2.0,8.0,1.0,4.0,1.0,0.0,1.0,1.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,3.5,3.5,3.5,Other Science,No,Yes,Female,Non-public,Female,Suburban
32945,2.0,1.0,-0.2411,0.69,,0.91,1.27,0.15,3.0,4.0,4.0,4.0,1,2,1.0,8.0,1.0,3.0,0.0,0.0,4.0,,,,,2.0,2.0,2.0,1.0,2.0,3.5,4.0,3.5,Other Science,No,No,Male,Public,Male,Suburban
32946,6.0,1.0,2.5668,1.83,,0.31,1.27,0.02,4.0,4.0,4.0,4.0,1,1,,,,,,,,,,,,3.0,3.0,3.0,3.0,2.0,3.5,2.5,2.5,Other Science,Yes,Yes,Male,Public,,City
32947,8.0,2.0,-0.737,-0.91,18.0,0.91,0.66,,3.0,1.0,4.0,4.0,1,4,2.0,,1.0,4.0,0.0,0.0,9.0,1.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,1.0,2.0,1.5,Other Science,No,No,Female,Public,Female,Rural
32948,5.0,1.0,-0.601,,,-0.33,,,1.0,1.0,1.0,1.0,1,4,1.0,,1.0,3.0,1.0,0.0,2.0,,,,,,,,,,0.25,0.25,0.5,Other Science,No,Yes,Male,Public,Male,Rural
32949,8.0,1.0,-0.2751,-0.48,,0.91,-1.08,-1.07,1.0,2.0,3.0,3.0,1,4,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,Other Science,Yes,Yes,Male,Public,,Rural
32950,8.0,2.0,-0.0718,,11.0,2.15,,,3.0,3.0,3.0,3.0,1,2,2.0,8.0,1.0,4.0,0.0,0.0,14.0,1.0,4.0,4.0,4.0,,,,,,3.0,2.5,3.0,Life Science,No,No,Female,Public,Female,Suburban
32951,5.0,1.0,0.3879,1.1,2.0,-0.33,0.84,0.86,3.0,3.0,3.0,3.0,1,4,1.0,8.0,5.0,6.0,1.0,1.0,3.0,1.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,2.5,3.0,2.5,Life Science,Yes,Yes,Male,Public,Male,Rural
32952,6.0,2.0,0.5131,-2.6,,-0.97,-1.08,0.16,2.0,2.0,3.0,3.0,1,1,,,,,,,,,,,,3.0,2.0,2.0,2.0,3.0,0.5,1.0,0.25,Other Science,Yes,Yes,Female,Public,,City
32954,3.0,1.0,0.5345,1.1,,0.88,0.52,1.38,4.0,4.0,4.0,4.0,1,4,,,,,,,,,,,,,,,,,2.5,2.5,2.0,Other Science,Yes,Yes,Male,Public,,Rural
32955,,1.0,,,11.0,,,,,,,,1,4,2.0,8.0,1.0,3.0,0.0,0.0,26.0,1.0,4.0,4.0,3.0,,,,,,2.5,3.0,3.0,Life Science,No,No,Male,Public,Female,Rural
32956,5.0,2.0,-0.7090000000000001,-0.9,7.0,-0.33,0.57,-0.24,4.0,3.0,4.0,4.0,1,3,2.0,8.0,1.0,4.0,1.0,1.0,8.0,1.0,4.0,4.0,3.0,2.0,2.0,2.0,1.0,2.0,-1.0,-1.0,-1.0,Physical Science,Yes,Yes,Female,Public,Female,Town
32958,6.0,2.0,0.0511,0.25,6.0,-0.33,0.1,0.16,3.0,3.0,3.0,3.0,2,1,2.0,8.0,0.0,5.0,0.0,0.0,5.0,1.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,3.0,Physical Science,No,No,Female,Non-public,Female,City
32959,5.0,2.0,-1.4415,0.25,11.0,-0.94,0.15,-0.56,2.0,1.0,1.0,3.0,1,4,2.0,5.0,1.0,3.0,0.0,0.0,2.0,1.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,2.5,3.0,2.5,Life Science,No,No,Female,Public,Female,Rural
32960,5.0,1.0,0.0456,-1.2,,-1.57,-0.89,-0.99,2.0,2.0,3.0,3.0,1,1,1.0,8.0,1.0,3.0,0.0,1.0,5.0,,,,,2.0,2.0,2.0,2.0,2.0,1.5,2.0,2.0,Other Science,Yes,No,Male,Public,Male,City
32961,8.0,1.0,1.4372,0.25,12.0,0.91,0.1,,3.0,3.0,3.0,3.0,2,2,1.0,8.0,1.0,4.0,0.0,0.0,26.0,1.0,3.0,4.0,4.0,3.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,Life Science,No,No,Male,Non-public,Male,Suburban
32962,3.0,1.0,-0.2813,,4.0,-0.33,,,4.0,,,,1,2,1.0,8.0,1.0,4.0,0.0,0.0,5.0,1.0,4.0,4.0,3.0,,,,,,1.0,1.0,1.0,Earth Science,No,No,Male,Public,Male,Suburban
32963,4.0,1.0,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1.0,0.5,0.5,Other Science,Yes,Yes,Male,Public,,City
32964,8.0,2.0,-1.3419,,11.0,-1.57,,,3.0,3.0,3.0,2.0,1,2,2.0,8.0,1.0,3.0,0.0,0.0,25.0,1.0,3.0,3.0,3.0,,,,,,2.0,2.0,2.0,Life Science,No,No,Female,Public,Female,Suburban
32965,5.0,1.0,0.8512,,6.0,-1.57,,,3.0,3.0,4.0,1.0,2,3,2.0,8.0,1.0,3.0,1.0,1.0,6.0,1.0,4.0,4.0,3.0,,,,,,2.5,3.5,3.0,Physical Science,Yes,Yes,Male,Non-public,Female,Town
32966,6.0,1.0,-0.1949,0.25,,-1.57,0.1,-0.6,2.0,2.0,2.0,2.0,1,4,2.0,8.0,1.0,4.0,0.0,0.0,10.0,,,,,2.0,2.0,2.0,2.0,2.0,,,,Other Science,No,No,Male,Public,Female,Rural
32967,8.0,2.0,-0.0034,-0.46,,-0.33,-0.33,0.16,3.0,3.0,3.0,3.0,1,3,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.5,3.0,3.5,Other Science,Yes,Yes,Female,Public,,Town
32968,2.0,2.0,1.8254,-0.05,11.0,0.91,-0.33,-0.34,2.0,2.0,3.0,3.0,1,2,2.0,8.0,1.0,4.0,1.0,1.0,11.0,1.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,Life Science,Yes,Yes,Female,Public,Female,Suburban
32969,5.0,2.0,-0.2056,-0.05,11.0,0.91,-0.33,0.16,3.0,3.0,3.0,3.0,1,1,2.0,8.0,0.0,4.0,0.0,1.0,2.0,1.0,3.0,4.0,4.0,3.0,2.0,2.0,2.0,3.0,1.5,1.5,2.0,Life Science,Yes,No,Female,Public,Female,City
32970,5.0,2.0,1.6304,-0.05,11.0,-0.33,-0.89,-0.56,3.0,2.0,3.0,3.0,2,2,2.0,5.0,1.0,4.0,0.0,0.0,7.0,1.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,2.5,2.5,Life Science,No,No,Female,Non-public,Female,Suburban
32971,8.0,2.0,0.8512,0.56,11.0,0.91,1.27,0.54,3.0,3.0,4.0,4.0,2,1,2.0,8.0,1.0,4.0,0.0,1.0,12.0,1.0,3.0,4.0,3.0,2.0,2.0,2.0,1.0,3.0,3.0,3.5,3.5,Life Science,Yes,No,Female,Non-public,Female,City
32972,3.0,2.0,-0.1915,0.08,,-1.57,0.28,0.54,4.0,4.0,3.0,3.0,1,4,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.5,Other Science,Yes,Yes,Female,Public,,Rural
32973,3.0,2.0,-0.9072,1.1,,0.91,0.71,1.38,4.0,4.0,4.0,4.0,1,2,,,,,,,,,,,,1.0,1.0,1.0,,1.0,4.0,4.0,3.5,Other Science,Yes,Yes,Female,Public,,Suburban
32974,8.0,1.0,0.081,1.1,4.0,0.31,1.27,-0.23,1.0,2.0,3.0,3.0,1,1,1.0,8.0,1.0,4.0,0.0,0.0,13.0,1.0,3.0,3.0,4.0,1.0,1.0,1.0,2.0,3.0,1.5,1.5,0.5,Earth Science,No,No,Male,Public,Male,City
32976,5.0,1.0,-0.0735,-0.05,,-0.33,-0.33,1.0,3.0,2.0,3.0,3.0,1,1,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,2.5,1.5,2.5,Other Science,Yes,Yes,Male,Public,,City
32977,3.0,1.0,-0.8073,-1.02,11.0,-0.33,1.69,1.38,1.0,3.0,4.0,,1,1,2.0,8.0,1.0,4.0,0.0,0.0,9.0,1.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.25,Life Science,No,No,Male,Public,Female,City
32978,5.0,1.0,0.7814,0.25,5.0,0.91,-0.89,-0.23,3.0,3.0,3.0,3.0,2,1,2.0,8.0,1.0,3.0,1.0,0.0,13.0,1.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,,,,Earth Science,No,Yes,Male,Non-public,Female,City
32979,8.0,2.0,-0.1236,,,-0.33,-1.08,-1.0,3.0,3.0,3.0,3.0,1,4,,,,,,,,,,,,3.0,2.0,2.0,2.0,3.0,2.5,1.5,2.0,Other Science,Yes,Yes,Female,Public,,Rural
32980,,2.0,,,6.0,,,,,,,,1,4,2.0,8.0,1.0,3.0,0.0,0.0,3.0,1.0,3.0,4.0,4.0,,,,,,2.5,2.5,2.5,Physical Science,No,No,Female,Public,Female,Rural
32981,2.0,2.0,0.157,,,-0.33,,,3.0,3.0,3.0,3.0,1,2,,,,,,,,,,,,,,,,,3.0,3.5,3.5,Other Science,Yes,Yes,Female,Public,,Suburban
32982,8.0,1.0,0.6546,-1.33,,-0.33,-1.5,-1.32,2.0,3.0,4.0,4.0,2,4,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,3.5,3.0,3.5,Other Science,Yes,Yes,Male,Non-public,,Rural
32984,5.0,2.0,-0.0293,-0.17,,-0.33,-0.47,-0.23,3.0,2.0,4.0,3.0,1,4,,,,,,,,,,,,2.0,3.0,2.0,,2.0,2.5,2.5,2.0,Other Science,Yes,Yes,Female,Public,,Rural
32985,8.0,2.0,-0.0153,,,-0.33,,,3.0,3.0,3.0,3.0,1,3,,,,,,,,,,,,3.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,Other Science,Yes,Yes,Female,Public,,Town
32986,3.0,1.0,-0.3138,,,-1.57,,,2.0,3.0,2.0,1.0,1,4,,,,,,,,,,,,,,,,,,,,Other Science,Yes,Yes,Male,Public,,Rural
32987,8.0,1.0,1.1561,-0.9,6.0,0.91,0.1,-1.05,3.0,3.0,2.0,2.0,1,1,2.0,8.0,1.0,4.0,0.0,0.0,20.0,1.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,2.5,2.0,2.0,Physical Science,No,No,Male,Public,Female,City
32988,6.0,2.0,-1.245,,6.0,2.15,,,3.0,3.0,3.0,3.0,1,2,1.0,8.0,1.0,4.0,0.0,0.0,11.0,1.0,3.0,4.0,4.0,,,,,,1.0,1.0,1.0,Physical Science,No,No,Female,Public,Male,Suburban
32989,3.0,2.0,-0.7306,-0.05,,-0.33,1.69,-0.28,3.0,3.0,4.0,4.0,1,2,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,3.0,1.5,2.5,Other Science,Yes,Yes,Female,Public,,Suburban
32990,8.0,2.0,-0.0468,-0.46,6.0,-0.33,-0.33,0.54,2.0,3.0,3.0,3.0,1,4,1.0,8.0,1.0,3.0,0.0,1.0,2.0,0.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,2.5,2.0,Physical Science,Yes,No,Female,Public,Male,Rural
32991,3.0,1.0,-0.7998,,11.0,0.91,,,2.0,3.0,2.0,2.0,1,3,1.0,8.0,1.0,4.0,0.0,0.0,25.0,1.0,4.0,4.0,4.0,,,,,,1.5,1.5,1.5,Life Science,No,No,Male,Public,Male,Town
32992,3.0,2.0,0.1628,-0.49,11.0,-0.33,0.28,-1.0,3.0,2.0,3.0,3.0,1,2,1.0,2.0,1.0,4.0,1.0,0.0,9.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.5,2.0,2.0,Life Science,No,Yes,Female,Public,Male,Suburban
32993,8.0,1.0,0.909,,11.0,-0.33,,,3.0,3.0,2.0,2.0,1,4,1.0,8.0,5.0,4.0,0.0,1.0,4.0,1.0,3.0,4.0,3.0,,,,,,2.0,1.5,1.5,Life Science,Yes,No,Male,Public,Male,Rural
32994,8.0,1.0,0.6919,-2.04,,-0.33,0.1,-1.51,1.0,1.0,4.0,4.0,1,2,2.0,8.0,1.0,3.0,0.0,0.0,2.0,,,,,2.0,2.0,2.0,2.0,3.0,3.0,2.5,2.0,Other Science,No,No,Male,Public,Female,Suburban
32995,3.0,1.0,-0.5381,1.09,20.0,-0.97,0.15,-0.28,3.0,4.0,4.0,4.0,1,1,2.0,3.0,1.0,3.0,0.0,0.0,26.0,1.0,4.0,4.0,4.0,2.0,2.0,3.0,2.0,3.0,2.0,1.5,1.5,Other Science,No,No,Male,Public,Female,City
32996,,2.0,,,6.0,,,,,,,,1,3,2.0,8.0,1.0,4.0,0.0,0.0,22.0,1.0,4.0,4.0,2.0,,,,,,3.5,3.0,3.0,Physical Science,No,No,Female,Public,Female,Town
32997,3.0,1.0,1.6359,0.25,2.0,0.91,-0.89,-0.23,2.0,2.0,3.0,3.0,1,2,2.0,5.0,1.0,4.0,1.0,1.0,3.0,1.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.5,3.0,Life Science,Yes,Yes,Male,Public,Female,Suburban
32999,8.0,1.0,-0.4715,,,0.91,,,4.0,4.0,4.0,4.0,1,4,,,,,,,,,,,,,,,,,2.5,2.0,2.0,Other Science,Yes,Yes,Male,Public,,Rural
33000,8.0,1.0,-0.7751,0.25,,-0.3,-0.33,-1.83,3.0,3.0,3.0,3.0,1,1,2.0,8.0,1.0,3.0,0.0,0.0,1.0,,,,,2.0,3.0,3.0,2.0,,,,,Other Science,No,No,Male,Public,Female,City
33001,2.0,2.0,0.2139,-0.89,,-1.57,0.1,-0.17,3.0,3.0,3.0,3.0,1,3,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,2.5,2.5,2.5,Other Science,Yes,Yes,Female,Public,,Town
33002,8.0,2.0,0.1679,1.22,11.0,0.91,1.27,0.54,1.0,3.0,4.0,4.0,2,1,2.0,8.0,5.0,3.0,1.0,0.0,10.0,1.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,3.5,3.5,Life Science,No,Yes,Female,Non-public,Female,City
33003,2.0,1.0,-0.4635,1.83,16.0,-1.57,-3.1,0.36,2.0,2.0,3.0,4.0,1,4,2.0,8.0,1.0,3.0,0.0,0.0,3.0,1.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,2.0,Physical Science,No,No,Male,Public,Female,Rural
33004,8.0,2.0,1.65,1.83,6.0,1.55,0.1,,2.0,2.0,3.0,3.0,1,4,1.0,8.0,1.0,5.0,0.0,0.0,14.0,1.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,Physical Science,No,No,Female,Public,Male,Rural
33005,8.0,1.0,1.151,,,-0.33,,,2.0,2.0,3.0,3.0,2,1,,,,,,,,,,,,,,,,,3.0,3.0,3.0,Other Science,Yes,Yes,Male,Non-public,,City
33006,8.0,2.0,-0.2477,0.25,12.0,-0.33,0.1,1.25,4.0,4.0,4.0,3.0,1,4,2.0,8.0,1.0,4.0,0.0,0.0,6.0,1.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,3.5,3.0,3.0,Life Science,No,No,Female,Public,Female,Rural
33007,8.0,1.0,-1.7526,-2.47,2.0,-0.97,-1.64,0.21,4.0,4.0,2.0,3.0,1,2,2.0,8.0,1.0,4.0,0.0,1.0,4.0,1.0,4.0,4.0,3.0,2.0,1.0,1.0,2.0,2.0,1.5,2.0,1.5,Life Science,Yes,No,Male,Public,Female,Suburban
33008,8.0,1.0,0.8521,0.25,,2.15,0.1,0.16,3.0,3.0,3.0,3.0,2,1,2.0,8.0,1.0,3.0,0.0,0.0,19.0,,,,,2.0,2.0,2.0,2.0,2.0,3.5,4.0,4.0,Other Science,No,No,Male,Non-public,Female,City
33010,8.0,2.0,-0.3085,0.25,,0.31,1.69,1.38,1.0,4.0,4.0,4.0,1,3,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,3.5,3.5,3.5,Other Science,Yes,Yes,Female,Public,,Town
33011,8.0,2.0,-0.5551,-0.46,6.0,-0.33,0.1,0.16,2.0,2.0,3.0,3.0,1,4,2.0,8.0,1.0,4.0,0.0,1.0,3.0,1.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.5,1.5,1.5,Physical Science,Yes,No,Female,Public,Female,Rural
33012,5.0,1.0,-0.9802,-0.49,,-0.33,-0.47,-1.07,2.0,2.0,3.0,4.0,1,4,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,Other Science,Yes,Yes,Male,Public,,Rural
33014,2.0,1.0,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,3.0,3.5,3.0,Other Science,Yes,Yes,Male,Public,,Suburban
33015,5.0,1.0,-0.8602,,,-0.33,,,3.0,3.0,3.0,3.0,1,1,,,,,,,,,,,,,,,,,1.5,2.0,1.5,Other Science,Yes,Yes,Male,Public,,City
33016,8.0,1.0,0.3514,1.53,11.0,-0.33,0.1,0.49,3.0,3.0,3.0,3.0,1,3,1.0,8.0,1.0,4.0,0.0,0.0,10.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,3.5,3.5,3.5,Life Science,No,No,Male,Public,Male,Town
33018,2.0,1.0,2.5668,0.25,,-0.33,-0.33,0.09,3.0,3.0,3.0,3.0,2,2,1.0,8.0,1.0,4.0,1.0,1.0,20.0,,,,,2.0,2.0,2.0,2.0,2.0,2.5,3.5,2.5,Other Science,Yes,Yes,Male,Non-public,Male,Suburban
33019,6.0,1.0,-1.453,-0.16,,-0.33,-0.33,0.16,3.0,3.0,3.0,3.0,1,2,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.5,1.0,2.0,Other Science,Yes,Yes,Male,Public,,Suburban
33020,8.0,1.0,-0.0289,-0.89,,-1.57,-0.89,-1.0,2.0,3.0,3.0,3.0,1,1,2.0,8.0,,4.0,,1.0,,,,,,2.0,2.0,2.0,2.0,2.0,3.0,3.5,3.5,Other Science,Yes,Yes,Male,Public,Female,City
33021,2.0,2.0,,,,,,,,,,,1,2,1.0,8.0,1.0,3.0,0.0,0.0,4.0,,,,,,,,,,0.5,0.5,1.5,Other Science,No,No,Female,Public,Male,Suburban
33022,8.0,2.0,-0.3194,-1.33,7.0,-1.57,1.69,0.54,4.0,4.0,4.0,4.0,1,1,2.0,8.0,1.0,4.0,0.0,0.0,22.0,1.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.5,Physical Science,No,No,Female,Public,Female,City
33023,8.0,2.0,-0.2095,-1.33,,-1.57,0.28,-1.5,2.0,2.0,2.0,2.0,2,1,2.0,2.0,3.0,4.0,0.0,0.0,3.0,,,,,2.0,2.0,2.0,2.0,2.0,3.5,3.5,3.0,Other Science,No,No,Female,Non-public,Female,City
33024,8.0,2.0,-0.7062,-0.48,,-0.33,-0.47,0.16,3.0,3.0,3.0,3.0,1,1,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.5,Other Science,Yes,Yes,Female,Public,,City
33025,8.0,2.0,0.3457,0.25,6.0,0.91,0.28,0.93,3.0,3.0,4.0,4.0,2,1,2.0,8.0,0.0,3.0,0.0,0.0,5.0,2.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.5,Physical Science,No,No,Female,Non-public,Female,City
33026,8.0,1.0,-1.0862,-0.5,11.0,-0.33,0.1,0.11,1.0,1.0,3.0,3.0,1,2,2.0,8.0,0.0,3.0,0.0,0.0,2.0,1.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,2.5,2.5,Life Science,No,No,Male,Public,Female,Suburban
33027,5.0,1.0,-0.0898,1.83,4.0,0.91,-3.1,-2.59,3.0,2.0,4.0,4.0,1,2,2.0,8.0,1.0,4.0,0.0,0.0,13.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,,,,Earth Science,No,No,Male,Public,Female,Suburban
33028,3.0,1.0,-0.5965,-2.91,,-1.57,-1.88,-2.26,4.0,2.0,2.0,2.0,1,2,,,,,,,,,,,,4.0,4.0,4.0,4.0,4.0,3.0,2.0,2.5,Other Science,Yes,Yes,Male,Public,,Suburban
33029,5.0,1.0,0.1238,-1.18,16.0,0.91,1.13,0.54,2.0,2.0,4.0,4.0,1,2,1.0,8.0,1.0,3.0,0.0,1.0,4.0,1.0,2.0,4.0,4.0,2.0,2.0,2.0,1.0,2.0,1.0,0.5,1.0,Physical Science,Yes,No,Male,Public,Male,Suburban
33030,3.0,1.0,-0.2623,-1.33,,-0.33,-0.89,-1.0,3.0,3.0,3.0,3.0,1,1,,,,,,,,,,,,2.0,2.0,2.0,2.0,3.0,,,,Other Science,Yes,Yes,Male,Public,,City
